id,series_id,year_option_ids,formation_ids
1,1a,1BA; 2BA; 3BC; 4M; 5M,automatisation; business_analyst; construction; electromecanique; electronique; geometre; informatique; ingenierie_sante
2,1b,1BA; 2BA; 3BC; 4M; 5M,automatisation; business_analyst; construction; electromecanique; electronique; geometre; informatique; ingenierie_sante
3,2a,1BA; 2BA; 4M; 5M,automatisation; business_analyst; construction; electromecanique; electronique; geometre; informatique; ingenierie_sante
4,2b,1BA; 2BA; 4M; 5M,automatisation; business_analyst; construction; electromecanique; electronique; geometre; informatique; ingenierie_sante
5,3a,1BA; 2BA; 3BC; 3BE; 4M; 5M,automatisation; business_analyst; construction; electromecanique; electronique; geometre; informatique; ingenierie_sante
6,3b,1BA; 2BA; 3BC; 3BE; 4M; 5M,automatisation; business_analyst; construction; electromecanique; electronique; geometre; informatique; ingenierie_sante
7,4a,1BA; 2BA; 3BC; 3BE; 4M; 4MEO; 5M; 5MEO,automatisation; business_analyst; construction; electromecanique; electronique; geometre; informatique; ingenierie_sante
8,4b,1BA; 2BA; 3B; 3BC; 3BE,automatisation; construction; electromecanique; electronique; geometre; informatique; ingenierie_sante
9,5a,1BA; 2BA; 3B; 3BC; 3BE; 4M; 4MEO; 4MIN; 5M; 5MEO; 5MIN,automatisation; business_analyst; construction; electromecanique; electronique; geometre; informatique; ingenierie_sante
10,5b,1BA; 2BA; 3B; 3BC; 3BE,automatisation; construction; electromecanique; electronique; geometre; informatique; ingenierie_sante
11,6a,1BA; 2BA; 3B; 3BC; 3BE; 4M; 4MIN; 5M,automatisation; business_analyst; construction; electromecanique; electronique; geometre; informatique; ingenierie_sante
12,6b,1BA; 2BA; 3B; 3BC; 3BE; 4M; 4MIN; 5M,automatisation; business_analyst; construction; electromecanique; electronique; geometre; informatique; ingenierie_sante
13,7a,1BA; 3BC; 3BE; 3BS; 4M; 4MIN,automatisation; business_analyst; construction; electromecanique; electronique; geometre; informatique; ingenierie_sante
14,7b,1BA; 3BC; 3BE; 3BS; 4M; 4MIN,automatisation; business_analyst; construction; electromecanique; electronique; geometre; informatique; ingenierie_sante
15,8a,1BA; 3BC; 3BE; 3BS; 4M; 4MGA; 4MIN; 5M; 5MGA,automatisation; business_analyst; construction; electromecanique; electronique; geometre; informatique; ingenierie_sante
16,8b,1BA; 3BC; 3BE; 3BS,automatisation; construction; electromecanique; electronique; geometre; informatique; ingenierie_sante
17,9a,1BA; 4M; 4MIS; 5M; 5MIS,automatisation; business_analyst; construction; electromecanique; electronique; geometre; informatique; ingenierie_sante
18,9b,1BA,automatisation; construction; electromecanique; electronique; geometre; informatique; ingenierie_sante
19,10a,1BA; 4M; 5MBA,automatisation; business_analyst; construction; electromecanique; electronique; geometre; informatique; ingenierie_sante
20,10b,1BA; 4M,automatisation; business_analyst; construction; electromecanique; electronique; geometre; informatique; ingenierie_sante
21,11a,5MIC,ingenieur_industriel_commercial
