id,year_option_id,formation_ids,bloc_id
1,1BA,automatisation; construction; electromecanique; electronique; geometre; informatique; ingenierie_sante,bloc_1
2,2BA,automatisation; construction; electromecanique; electronique; geometre; informatique; ingenierie_sante,bloc_2
3,3BC,automatisation; construction; electromecanique; electronique; geometre; informatique; ingenierie_sante,bloc_3
4,3BE,automatisation; construction; electromecanique; electronique; geometre; informatique; ingenierie_sante,bloc_3
5,3BS,automatisation; construction; electromecanique; electronique; geometre; informatique; ingenierie_sante,bloc_3
6,3B,automatisation; construction; electromecanique; electronique; geometre; informatique; ingenierie_sante,bloc_3
7,4M,automatisation; business_analyst; construction; electromecanique; electronique; informatique; ingenierie_sante,bloc_4
8,4MIN,informatique,bloc_4
9,4MEO,automatisation; business_analyst; construction; electromecanique; electronique; informatique; ingenierie_sante,bloc_4
10,4MIS,automatisation; business_analyst; construction; electromecanique; electronique; informatique; ingenierie_sante,bloc_4
11,4MGA,geometre,bloc_4
12,5M,automatisation; business_analyst; construction; electromecanique; electronique; informatique; ingenierie_sante,bloc_5
13,5MEO,electronique,bloc_5
14,5MIS,ingenierie_sante,bloc_5
15,5MBA,business_analyst,bloc_5
16,5MGA,geometre,bloc_5
17,5MIN,informatique,bloc_5
18,5MIC,ingenieur_industriel_commercial,bloc_5
