id,room_id,type,batiment,etage 
1,1D01,classe,Batiment 1,Etage 4
2,1D02,classe,Batiment 1,Etage 4
3,1D04,classe,Batiment 1,Etage 4
4,1D05,classe,Batiment 1,Etage 4
5,1.00E+01,classe,Batiment 1,Etage 5
6,1.00E+02,classe,Batiment 1,Etage 5
7,1.00E+04,classe,Batiment 1,Etage 5
8,1.00E+07,bureau,Batiment 1,Etage 5
9,1F01,classe,Batiment 1,Etage 6
10,1F02,classe,Batiment 1,Etage 6
11,1F03,étude,Batiment 1,Etage 6
12,1F04,classe,Batiment 1,Etage 6
13,1G01,classe,Batiment 1,Etage 7
14,1G06,classe,Batiment 1,Etage 7
15,1H04,classe,Batiment 1,Etage 8
16,1H05,bureau,Batiment 1,Etage 8
17,2B14,classe,Batiment 2,Etage 2
18,2B15,bureau,Batiment 2,Etage 2
19,2B16,classe,Batiment 2,Etage 2
20,2B17,classe,Batiment 2,Etage 2
21,2B22,classe,Batiment 2,Etage 2
22,2B23,classe,Batiment 2,Etage 2
23,2B24,classe,Batiment 2,Etage 2
24,2B25,classe,Batiment 2,Etage 2
25,2B26,classe,Batiment 2,Etage 2
26,2B28,bureau,Batiment 2,Etage 2
27,2C04,bureau,Batiment 2,Etage 3
28,2C05,classe,Batiment 2,Etage 3
29,2C06,classe,Batiment 2,Etage 3
30,2D03,bureau,Batiment 2,Etage 4
31,2D15,classe,Batiment 2,Etage 4
32,2D20,classe,Batiment 2,Etage 4
33,2D22,classe,Batiment 2,Etage 4
34,2D23,classe,Batiment 2,Etage 4
35,2D24,classe,Batiment 2,Etage 4
36,2D25,classe,Batiment 2,Etage 4
37,2D27,bureau,Batiment 2,Etage 4
38,2D29,bureau,Batiment 2,Etage 4
39,2D40,bureau,Batiment 2,Etage 4
40,2D43,bureau,Batiment 2,Etage 4
41,2D44,classe,Batiment 2,Etage 4
42,2D50,classe,Batiment 2,Etage 4
43,2D52,classe,Batiment 2,Etage 4
44,2.00E+14,classe,Batiment 2,Etage 5
45,2.00E+15,bureau,Batiment 2,Etage 5
46,2.00E+23,bureau,Batiment 2,Etage 5
47,2.00E+25,bureau,Batiment 2,Etage 5
48,2.00E+26,bureau,Batiment 2,Etage 5
49,2.00E+27,bureau,Batiment 2,Etage 5
50,2.00E+31,bureau,Batiment 2,Etage 5
51,2.00E+34,bureau,Batiment 2,Etage 5
52,2.00E+35,classe,Batiment 2,Etage 5
53,2.00E+36,classe,Batiment 2,Etage 5
54,2.00E+37,classe,Batiment 2,Etage 5
55,2.00E+43,bureau,Batiment 2,Etage 5
56,2.00E+44,classe,Batiment 2,Etage 5
57,2.00E+51,classe,Batiment 2,Etage 5
58,2F03,bureau,Batiment 2,Etage 6
59,2F10,classe,Batiment 2,Etage 6
60,2F20,classe,Batiment 2,Etage 6
61,2F22,bureau,Batiment 2,Etage 6
62,2F23,classe,Batiment 2,Etage 6
63,2F27,classe,Batiment 2,Etage 6
64,2F28,classe,Batiment 2,Etage 6
65,2F36,classe,Batiment 2,Etage 6
66,2F43,bureau,Batiment 2,Etage 6
67,2F44,bureau,Batiment 2,Etage 6
68,2F50,classe,Batiment 2,Etage 6
69,2F51,classe,Batiment 2,Etage 6
